"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"g288",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g289",0.475227745743999,2.29605134051971,2.58074822374486,0.889684363392864,0.373635392471387,0.54910788448224
"g290",40.3943583882399,8.70541749389489,2.14555771165872,4.05741474423672,4.96189213857657e-05,0.000811336417253736
"g291",16.5975602761267,-0.409650808643321,0.818939763424247,-0.500220928252942,0.616919523689826,0.754012751176454
"g292",1804.93106984409,2.13575756132981,0.648242748851427,3.29468793151023,0.000985310352330582,0.00889064774346335
"g293",691.45649860798,-0.78635944703223,0.650132827733362,-1.20953659542745,0.226456760489819,0.400164797446486
"g294",2092.99700378338,-0.277450515395462,0.646740678750654,-0.428998089205443,0.667924615251277,0.78976102715379
"g295",1413.4498969267,-2.34901959362679,0.649203477026877,-3.61831024748122,0.000296532794914992,0.00347230337271426
"g296",8.55409942339198,6.46596127933522,2.16669362132582,2.984252695302,0.00284271895636999,0.0185366909882027
"g297",0,NA,NA,NA,NA,NA
"g298",1048.29539654726,0.884980431626465,0.64861485255295,1.36441592131784,0.172436699777256,0.333304164106198
"g299",0,NA,NA,NA,NA,NA
"g300",302.632751463155,-1.80099927980643,0.659990275613281,-2.72882699390214,0.00635600398693543,0.0343337715365708
"g301",96.3912890459647,-2.07066657861062,0.695489014347416,-2.97728150394086,0.00290816851695362,0.0188511637795387
"g302",2261.22816374478,0.247902479641498,0.646636201217699,0.383372411217722,0.701443656247582,0.812804084249311
"g303",394.714398363095,0.0396787332920079,0.653331874681433,0.0607328906328891,0.951571937082061,0.970828030243924
"g304",116.965444990049,0.186366692878869,0.672439425220563,0.277150157901197,0.781664809219765,0.873146603731257
"g305",4.00516522519082,-0.146616327702304,1.20704329857865,-0.121467330852962,0.903320889273979,0.942548879276722
"g306",595.238240809486,0.679099001566152,0.650966726767843,1.04321614860101,0.296848195975639,0.475533517825053
"g307",20907.3000115208,-1.98770046079936,0.645425349767146,-3.07967522737754,0.00207226429887723,0.0152273672164461
"g308",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g309",70.6364408364099,1.56033558918278,0.704443759980268,2.21498958160476,0.0267607796315122,0.0946799513278648
"g310",5502.74613897121,0.469798204167522,0.645799855775542,0.727467186568724,0.46693980951487,0.634828280351678
"g311",1435.22171761818,-0.201025502188269,0.647442146326181,-0.310491838273056,0.756186965135578,0.856728677728511
"g312",0,NA,NA,NA,NA,NA
"g313",1193.53065338465,0.115534977180531,0.647903019110235,0.178321405785692,0.85847056883721,0.916543577905609
"g314",268.536268779688,0.343383071455872,0.65735110755418,0.522373914807118,0.601410014392254,0.743568921063992
"g315",10.0637488777868,-0.436122897884959,0.914740858169463,-0.476772075927283,0.633524432120521,0.768944354445506
"g316",33.3476279966826,-0.677130996798491,0.739411445082148,-0.91577024037444,0.359787415365309,0.538251595936049
"g317",173.389048001269,-1.06487271782961,0.665766874877552,-1.59946785881389,0.109716684752746,0.254649338652473
"g318",0,NA,NA,NA,NA,NA
"g319",0,NA,NA,NA,NA,NA
"g320",0,NA,NA,NA,NA,NA
"g321",485.792473534178,0.915159558110498,0.652605124740867,1.40231745571088,0.160820470107124,0.322940976276827
"g322",67.2944216263055,2.9122753529075,0.756096441574716,3.8517247176063,0.000117288830108954,0.00156528843123347
"g323",5255.35690263387,0.606651610855625,0.645841138251812,0.939320174768881,0.347566383407623,0.523078761098536
"g324",730.18695764286,0.262694058331666,0.649658074244304,0.404357413147273,0.685949911941093,0.803670353920445
"g325",54.953925226858,1.05132218594895,0.710052214058252,1.48062658651565,0.138706106663723,0.295132396636513
"g326",0.475227745743999,2.29605134051971,2.58074822374486,0.889684363392864,0.373635392471387,0.54910788448224
"g327",0,NA,NA,NA,NA,NA
"g328",0,NA,NA,NA,NA,NA
"g329",47.8786252780678,3.58518464888263,0.857899106835356,4.17902830334883,2.92757253717728e-05,0.000526093480690768
"g330",454.973491710644,1.03231108729953,0.653329225659063,1.58007792511984,0.114089021973506,0.261124306282362
"g331",6723.79267446945,2.1842963776498,0.646030816979388,3.38110244935807,0.000721956195327118,0.00696994943892935
"g332",3213.01168971749,0.909392029453941,0.646317232914531,1.407036642599,0.159416523522928,0.321567607882496
"g333",2100.31159578435,0.0263855272529589,0.646729440448582,0.0407984013139365,0.967456613866019,0.979873746744879
"g334",26.7452753710763,-1.88358103230747,0.801095786093905,-2.35125569876193,0.0187101714637732,0.0735031779793158
"g335",314.095894443501,-0.64318332473651,0.655788616976308,-0.980778421714731,0.326702021483985,0.505462100595809
"g336",39.7289319505934,-0.40295618351912,0.722836703484323,-0.557465028514367,0.577209746413206,0.724005314263973
"g337",0,NA,NA,NA,NA,NA
"g338",692.186981363822,1.15891292739102,0.650735150925431,1.78092873228517,0.0749240940873328,0.195383952253605
"g339",40.2549955111471,-0.436123028182197,0.722075351226164,-0.603985480797277,0.545853295252485,0.692813797820462
"g340",75.6760277702515,0.952918591326656,0.691789512893658,1.37746897512327,0.168367300433205,0.328234855302113
"g341",27.9167795342597,-0.953971028243111,0.76145200850508,-1.25283145567637,0.210267051379728,0.383938328223548
"g342",9.48684950242335,0.0053864622395056,0.925025562697705,0.00582304149930381,0.995353911347256,0.997362427834496
"g343",1.425683237232,3.88100866997155,2.29623807327888,1.69015953316623,0.090997437894114,0.219496269765882
"g344",2877.6717805976,0.00221668138628061,0.646314049819465,0.003429727988893,0.997263478354876,0.997444031073641
"g345",702.112571851027,-0.876363551859166,0.650136366782885,-1.34796882105786,0.177668411000856,0.341236154461961
"g346",23856.09081617,-2.31295106292659,0.645426978080724,-3.58359836430219,0.000338893058245106,0.00379685741182017
"g347",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g348",64675.4542600526,-0.659316092739554,0.64524449593271,-1.02180816248034,0.306871705326366,0.487716414332184
"g349",294.704644775401,0.176408409471378,0.656135383679544,0.268859771716771,0.788037594948599,0.877328450161482
"g350",2510.89320021819,-1.65556726251709,0.646902510623974,-2.55922219395965,0.0104906665849727,0.0488958987896956
"g351",7866.25191546985,-1.87342232129373,0.645784028259658,-2.90100442146652,0.00371968629852344,0.0225793666616055
"g352",8.28221493688681,1.55382147271627,1.04724308578409,1.48372569254339,0.137881707328404,0.293726876527057
"g353",335.240108495269,-0.811951756473174,0.65538554657511,-1.23889176487983,0.215385583823963,0.389755567936682
"g354",55.3074955079658,-0.93321247523749,0.706025640282032,-1.32178269738859,0.186240521592332,0.354697320766089
"g355",2653.22077030178,0.86705117852485,0.646541520013359,1.34106032124114,0.179900868616826,0.344794167412396
"g356",753.460639135466,-2.37663531225459,0.652791484906385,-3.6407265829998,0.000271869729989721,0.00322512130674081
"g357",1566.1805656658,1.35203037362571,0.647793214600452,2.08713265769481,0.0368761447283296,0.120812640220069
"g358",4269.37104715435,-1.62720226879772,0.646188991321668,-2.51815225986682,0.0117972310706161,0.0528690725757239
"g359",2137.09392148098,-1.46467788079286,0.647079293349627,-2.26352148159604,0.0236035619244206,0.0865463937228754
"g360",183.386536074349,-0.668914520766592,0.663301038564792,-1.00846294800615,0.313232266638737,0.493979468810417
"g361",28.4605485072701,0.00538641586179148,0.750159836157489,0.00718035757470312,0.994270952779401,0.997017557621333
"g362",17.3115421060228,2.85338060057131,1.000827449812,2.8510215233478,0.00435790194879634,0.0253512565290556
"g363",3878.46720679606,0.420390490026359,0.646048820867017,0.650710095658378,0.515233644948483,0.670357753105015
"g364",326.042848891807,-0.703672404449148,0.655490784029131,-1.0735046496365,0.283044753613758,0.459323741652412
"g365",1.900910982976,4.29604472599437,2.25815520226483,1.90245768833144,0.057111345376143,0.161208540991757
"g366",3839.92346154401,0.570765329160443,0.646075110127397,0.883434944658209,0.377001317242864,0.551660691369487
"g367",117.378972776208,2.80091450591344,0.707279113535738,3.96012614017608,7.49101840140958e-05,0.00111444249168511
"g368",61.876717731219,0.0397965006729874,0.695481711400006,0.0572214912637702,0.954368758654077,0.971587641348353
"g369",140912.907533045,-2.05945983733555,0.645228080457574,-3.19183231435781,0.00141373380772575,0.0115063984799203
"g370",41.7315145631888,-0.390542016808592,0.719234793509222,-0.54299655735938,0.587132172750689,0.732422493283378
"g371",540.777248740829,0.698105280896817,0.651566923631196,1.07142529121377,0.283978245986662,0.459323741652412
"g372",2545.63258598081,0.258894565569428,0.646476167827551,0.4004703938885,0.688810085338365,0.805534990263616
"g373",3014.09271273882,-2.10683471158416,0.646886927489422,-3.2568824968543,0.00112643052066606,0.00979849315384119
"g374",1636.76509475135,0.476645480312056,0.647233952552945,0.736434605187164,0.461466251361323,0.629784060139606
"g375",95.295167377728,0.977928045029063,0.682673764988308,1.43249688970516,0.152001667607567,0.313580987013232
"g376",11422.0509087847,-0.0959403358504299,0.645475071424977,-0.148635230232251,0.881841472075752,0.929723236415078
"g377",663.935541447422,-0.456244666447015,0.65012174062892,-0.701783432139417,0.482814232560946,0.647677629045171
"g378",786.71907355138,0.308883311518931,0.649354613698451,0.475677395683171,0.634304227221677,0.768944354445506
"g379",267.351082081143,-1.85250266381202,0.662241115831906,-2.79732354202277,0.00515279051932624,0.0291349370485269
"g380",1347.42006737098,-2.28398250917124,0.649278117659362,-3.51772598991163,0.000435261553941477,0.00467455455860225
"g381",74.3143249151656,-1.1318189741036,0.692970113374918,-1.63328685070037,0.102408681006796,0.241078801591874
"g382",353.406737762816,-2.02108435260542,0.659009743234432,-3.06685048795471,0.00216327031138419,0.0156427713751486
"g383",170.120130863551,0.389436282872468,0.664374362693936,0.586169943845159,0.557761317399043,0.704376775534209
"g384",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g385",5.00645653148853,-0.146616372969145,1.1175052220302,-0.131199720662408,0.895617316927567,0.938536622530908
"g386",125074.528647702,0.154198326468437,0.645218469862721,0.238986225086279,0.811116264087174,0.89262995130556
"g387",247.033923601692,0.380630477362642,0.658449399834434,0.578070961046287,0.563216211485646,0.709394464848333
"g388",468.998411266493,1.66266273694536,0.6548087699508,2.5391577102278,0.0111119719683019,0.0509298715213838
"g389",1378.02015239492,0.00825650351513927,0.647532651325941,0.0127507138029759,0.989826677982443,0.993658971536579
"g390",2410.97333049593,1.557828801631,0.647003990894259,2.40775763914198,0.0160508324741979,0.0650735051411106
"g391",1101.68776056886,-0.290017338271247,0.648132441417859,-0.447466165459644,0.654538511969484,0.782600394746123
"g392",200.012665907709,-1.85798931914791,0.667929603791656,-2.78171428336251,0.00540726209164324,0.0301974790656384
"g393",2.10425424221483,-4.5892881797993,2.258163564981,-2.03230990481326,0.0421222923781135,0.12956560543054
"g394",1.425683237232,3.88100866997155,2.29623807327888,1.69015953316623,0.090997437894114,0.219496269765882
"g395",1917.08159003153,-0.164706141549529,0.646875826485044,-0.254617864520459,0.799018259959606,0.88374048862077
"g396",1238.9628562522,0.64923045867899,0.647958725423225,1.00196267633395,0.316361619528309,0.494570490477072
"g397",0,NA,NA,NA,NA,NA
"g398",0,NA,NA,NA,NA,NA
"g399",916.405540875143,-2.62493701461659,0.652226404133649,-4.02457949874521,5.70772107222348e-05,0.000901228223633368
"g400",4206.87530650563,-2.82012119001709,0.64688954647262,-4.35950960313818,1.30354233685695e-05,0.000275108062952949
"g401",594.660265498073,-1.69037864664485,0.652469756084908,-2.59073869843077,0.00957701788339974,0.0461068632848025
"g402",124.803282160985,-0.678229206563222,0.671667232391291,-1.00976968036474,0.312605649520013,0.493979468810417
"g403",2303.23625219006,-0.801435691154462,0.646683405636176,-1.23930146369853,0.215233876867421,0.389755567936682
"g404",146.730019269915,-0.55587130707715,0.667429872753701,-0.832853502321854,0.404927356133739,0.577331619310869
"g405",219.46615350342,-0.726040302313295,0.660485039509995,-1.09925321374718,0.271657633564324,0.449870989889825
"g406",40.9358469386901,1.53145437888234,0.743547511673824,2.05965907334534,0.0394311445640504,0.125557065585529
"g407",91.849196115444,0.648563326017357,0.681557310796641,0.951590300248238,0.341304802691594,0.51948651541303
"g408",115.455795535655,0.443507477306426,0.67343933250026,0.658570796065369,0.510171421354605,0.666159086157272
"g409",0,NA,NA,NA,NA,NA
"g410",495.458119615703,0.276021022511007,0.651770145888226,0.423494423996435,0.67193456596684,0.792673489191687
"g411",70.7312711983489,-3.0535053517624,0.750801768685095,-4.06699275244132,4.76237235909087e-05,0.000785791439249993
"g412",154.090348272547,-2.0519785113714,0.676853194715425,-3.03164486389716,0.00243225179457471,0.017110608554857
"g413",3.68244492387595,-5.39664024837275,2.20823526304207,-2.44387015219489,0.0145306552369949,0.061337266787012
"g414",187.889195302861,0.41617451082033,0.662636131971941,0.628058885925575,0.529965365147163,0.682673625083109
"g415",102.865680907279,1.50288542512963,0.685633266238718,2.19196689999339,0.0283818967595749,0.0969558080619721
"g416",2113.14154043293,0.631144064365354,0.646810894155562,0.97577834583219,0.329174317780195,0.507528166062408
"g417",605.933747754541,-0.160923848265079,0.650502944687075,-0.247383735276543,0.804611260446973,0.889356587663449
"g418",468.018848249747,0.536909889426598,0.652362820535251,0.823023435005192,0.410494666781519,0.583156950765941
"g419",0,NA,NA,NA,NA,NA
"g420",671.53060165711,0.0509102348719572,0.649990563708205,0.0783245753315458,0.937569869221648,0.962650463038635
"g421",1857.64901428827,-0.510875110614679,0.646968006263329,-0.789645091672033,0.429735066528754,0.601488969065773
"g422",37.5938277285856,6.13876883879691,1.58879947116225,3.86377824906137,0.00011164658309557,0.0015235981076576
"g423",2553.18618916685,-1.60239599359498,0.646844034459648,-2.47725248781737,0.0132398203729748,0.057488693724759
"g424",249.615686012211,0.71025835987986,0.658954523275769,1.07785641465674,0.281097838781688,0.458908844874412
"g425",2386.03024141926,0.725933169926472,0.64665016382672,1.12260571563235,0.261604986840678,0.440457375803182
"g426",111.181026246519,1.17086506216732,0.679074592382118,1.72420684752768,0.0846705084220143,0.211385106995813
"g427",1501.48117956781,-0.512628845796018,0.647388862719748,-0.791840693153742,0.428453571428096,0.60096076672488
"g428",11.3369246705896,0.760273360384673,0.902884988913921,0.842048953875294,0.399760552313392,0.573116431634129
"g429",298.528195030905,-1.41876102506992,0.658395562867006,-2.15487634651101,0.031171511805643,0.104192069847591
"g430",83.7834690051323,-1.37739603641293,0.690542562867631,-1.9946576945134,0.0460802264379434,0.139160750390794
"g431",746.264219690065,-1.2272005191201,0.650227444934059,-1.88734038939951,0.0591145572803119,0.165030581208729
"g432",1719.54727245018,0.389612672298803,0.647115603543754,0.602075842654998,0.547123653989887,0.693456307256735
"g433",3133.57768221178,-2.16240468529586,0.646861302575937,-3.34291860818496,0.000829022117438797,0.00775605743892483
"g434",564.904812908448,-0.840266241382608,0.651291062926165,-1.29015472376882,0.19699694267265,0.368806205836334
"g435",2.47781035833941,0.438344846644334,1.46653889776738,0.298897524853693,0.765018235709843,0.862347554688748
"g436",2.00258261259541,-0.146616345112197,1.58038860682795,-0.0927723374357121,0.926084427739266,0.955571739813408
"g437",945.487392722469,1.12129503218947,0.649213166867875,1.72716002911517,0.0841389271621574,0.210637452136987
"g438",0.950455491487998,3.29604811023646,2.37056909796141,1.39040372755678,0.164406315195475,0.322940976276827
"g439",2711.75385491882,0.120307342701379,0.646387149191668,0.18612273287275,0.852348515131794,0.915377443000558
"g440",1731.45425522845,0.240182225670797,0.64707618514677,0.37118075303037,0.710502907638695,0.821901069065794
"g441",48.7405537072727,-0.355203062144057,0.708909146361084,-0.501055832002391,0.616331830115568,0.753802069851587
"g442",12.2188389348113,-1.14661574418555,0.898069602962423,-1.27675598907174,0.201688407857733,0.374682149705001
"g443",1568.31579843827,-0.431728177989438,0.647279316587297,-0.666988990573147,0.504779165763256,0.664934951991296
"g444",0,NA,NA,NA,NA,NA
"g445",0,NA,NA,NA,NA,NA
"g446",0,NA,NA,NA,NA,NA
"g447",0,NA,NA,NA,NA,NA
"g448",21.4692147756427,1.43834489021488,0.8176550995161,1.75910954516901,0.0785589039649938,0.202316563314148
